,21.879,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,120,43.956,2.6,0.429,26,6.72,,,,,,,,,,,,,,,,,,,,
,121,44.385,2.5,0.066,25,7.4575,,,,,,,,,,,,,,,,,,,,
,122,44.451,2.4,0.33,24,7.4575,,,,,,,,,,,,,,,,,,,,
,123,44.781,1.4,0.033,14,6.72,,,,,,,,,,,,,,,,,,,,
,124,44.814,1.5,0.297,15,7.4575,,,,,,,,,,,,,,,,,,,,
,125,45.111,1.6,0.231,16,7.4575,,,,,,,,,,,,,,,,,,,,
,126,45.342,1.5,0.165,15,7.4575,,,,,,,,,,,,,,,,,,,,
,127,45.507,2.5,0.165,25,6.72,,,,,,,,,,,,,,,,,,,,
,128,45.672,2.4,0.132,24,7.4575,,,,,,,,,,,,,,,,,,,,
,129,45.804,3.5,0.957,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,130,46.761,3.4,0.198,34,7.4575,,,,,,,,,,,,,,,,,,,,
,131,46.959,9.9,0.924,99,,,,,,,,,,,,,,,,,,,,,
,132,47.883,2.4,0.132,24,,,,,,,,,,,,,,,,,,,,,
,133,48.015,1.4,0.561,14,6.72,,,,,,,,,,,,,,,,,,,,
,134,48.576,1.3,0.033,13,7.4575,,,,,,,,,,,,,,,,,,,,
,135,48.609,1.2,0.165,12,7.4575,,,,,,,,,,,,,,,,,,,,
,136,48.774,1.3,0.231,13,7.4575,,,,,,,,,,,,,,,,,,,,
,137,49.005,1.2,0.099,12,7.4575,,,,,,,,,,,,,,,,,,,,
,138,49.104,4.3,0.033,43,21.49511354,,,,,,,,,,,,,,,,,,,,
,139,49.137,4.4,0.099,44,7.4575,,,,,,,,,,,,,,,,,,,,
,140,49.236,4.5,0.066,45,7.4575,,,,,,,,,,,,,,,,,,,,
,141,49.302,4.6,0.231,46,7.4575,,,,,,,,,,,,,,,,,,,,
,142,49.533,3.5,0.066,35,10.03856097,,,,,,,,,,,,,,,,,,,,
,143,49.599,3.4,0.099,34,7.4575,,,,,,,,,,,,,,,,,,,,
,144,49.698,2.4,0.231,24,6.72,,,,,,,,,,,,,,,,,,,,
,145,49.929,2.3,0.099,23,7.4575,,,,,,,,,,,,,,,,,,,,
,146,50.028,1.3,0.099,13,6.72,,,,,,,,,,,,,,,,,,,,
,147,50.127,1.2,0.132,12,7.4575,,,,,,,,,,,,,,,,,,,,
,148,50.259,2.3,0.33,23,10.03856097,,,,,,,,,,,,,,,,,,,,
,149,50.589,2.4,0.33,24,7.4575,,,,,,,,,,,,,,,,,,,,
,150,50.919,1.4,0.132,14,6.72,,,,,,,,,,,,,,,,,,,,
,151,51.051,2.4,0.033,24,6.72,,,,,,,,,,,,,,,,,,,,
,152,51.084,2.2,0.099,22,14.915,,,,,,,,,,,,,,,,,,,,
,153,51.183,1.3,0.099,13,10.03856097,,,,,,,,,,,,,,,,,,,,
,154,51.282,1.6,0.066,16,22.3725,,,,,,,,,,,,,,,,,,,,
,155,51.348,1.7,0.099,17,7.4575,,,,,,,,,,,,,,,,,,,,
,156,51.447,0,0.396,0,,,,,,,,,,,,,,,,,,,,,
,157,51.843,9.9,0.264,99,,,,,,,,,,,,,,,,,,,,,
,158,52.107,0,0.264,0,,,,,,,,,,,,,,,,,,,,,
,159,52.371,9.9,1.089,99,,,,,,,,,,,,,,,,,,,,,
,160,53.46,0,0.759,0,,,,,,,,,,,,,,,,,,,,,
,161,54.219,9.9,0.264,99,,,,,,,,,,,,,,,,,,,,,
,162,54.483,1.6,0.099,16,,,,,,,,,,,,,,,,,,,,,
,163,54.582,2.7,0.132,27,10.03856097,,,,,,,,,,,,,,,,,,,,
,164,54.714,4.7,0.132,47,13.44,,,,,,,,,,,,,,,,,,,,
,165,54.846,3.6,0.33,36,10.03856097,,,,,,,,,,,,,,,,,,,,
,166,55.176,3.5,0.033,35,7.4575,,,,,,,,,,,,,,,,,,,,
,167,55.209,3.4,0.066,34,7.4575,,,,,,,,,,,,,,,,,,,,
,168,55.275,2.4,0.066,24,6.72,,,,,,,,,,,,,,,,,,,,
,169,55.341,2.3,0.495,23,7.4575,,,,,,,,,,,,,,,,,,,,
,170,55.836,1.3,0.462,13,6.72,,,,,,,,,,,,,,,,,,,,
,171,56.298,1.2,0.33,12,7.4575,,,,,,,,,,,,,,,,,,,,
,172,56.628,1.3,0.066,13,7.4575,,,,,,,,,,,,,,,,,,,,
,173,56.694,1.4,0.165,14,7.4575,,,,,,,,,,,,,,,,,,,,
,174,56.859,1.5,0.165,15,7.4575,,,,,,,,,,,,,,,,,,,,
,175,57.024,1.6,0.066,16,7.4575,,,,,,,,,,,,,,,,,,,,
,176,57.09,1.7,0.132,17,7.4575,,,,,,,,,,,,,,,,,,,,
,177,57.222,1.8,0.099,18,7.4575,,,,,,,,,,,,,,,,,,,,
